date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
19:57:00	244473/244473	---M-Z	200	added ('OK')	text/html	date:Thu,%2016%20Nov%202023%2019:56:58%20GMT	https://www.hepo-dakar.com/report-online-dating-causes-political-polarization/	web/html/index-436.html	(from https://www.hepo-dakar.com/actualites/)
19:57:01	97792/97792	---M--	200	added ('OK')	image/jpeg	etag:%2224ec7a876b6d71:0%22	https://www.hepo-dakar.com/wp-content/uploads/2021/09/pakata-goh-Ovb-MejXjOg-unsplash-1-1024x1024.jpg	web/jpg/pakata-goh-ovb-mejxjog-unsplash-1-1024x1024-2.jpg	(from https://www.hepo-dakar.com/programmes/operateur-de-marketing-digital/)
19:57:03	242786/242786	---M-Z	200	added ('OK')	text/html	date:Thu,%2016%20Nov%202023%2019:57:02%20GMT	https://www.hepo-dakar.com/rentree-amphi-pour-les-1eres-annees-de-bts-2017/	web/html/index-437.html	(from https://www.hepo-dakar.com/actualites/)
19:57:04	251193/251193	---M-Z	200	added ('OK')	text/html	date:Thu,%2016%20Nov%202023%2019:57:02%20GMT	https://www.hepo-dakar.com/relationship-hero-giving-expert-advice-on-fancy-and-dating-through-private-cam-conversations/	web/html/index-438.html	(from https://www.hepo-dakar.com/actualites/)
19:57:04	250238/250238	---M-Z	200	added ('OK')	text/html	date:Thu,%2016%20Nov%202023%2019:57:02%20GMT	https://www.hepo-dakar.com/publishers-solution-honor-precisely-why-oregon-city-is-actually-a-must-visit-place-to-go-for-couples-that-like-history/	web/html/index-439.html	(from https://www.hepo-dakar.com/actualites/)
19:57:06	165321/165321	---M--	200	added ('OK')	image/jpeg	etag:%228d42c08e6b6d71:0%22	https://www.hepo-dakar.com/wp-content/uploads/2021/09/nathan-da-silva-FO7kUmBYVi0-unsplash-1024x1024.jpg	web/jpg/nathan-da-silva-fo7kumbyvi0-unsplash-1024x1024-2.jpg	(from https://www.hepo-dakar.com/programmes/operateur-de-marketing-digital/)
19:57:06	0/-1	---M--	301	error ('')			http://dev-ne-wrdprs-hepo.azurewebsites.net/contact	web/delayed/contact.3e9.delayed	(from https://www.hepo-dakar.com/programmes/operateur-de-marketing-digital/)
19:57:06	90547/90547	---M--	200	added ('OK')	image/jpeg	etag:%226d7cec936b6d71:0%22	https://www.hepo-dakar.com/wp-content/uploads/2021/09/nubelson-fernandes-tXysidLn1dc-unsplash-1024x1024.jpg	web/jpg/nubelson-fernandes-txysidln1dc-unsplash-1024x1024-2.jpg	(from https://www.hepo-dakar.com/programmes/operateur-de-marketing-digital/)
19:57:06	0/-1	---M--	301	error ('')			https://dev-ne-wrdprs-hepo.azurewebsites.net/contact	web/delayed/contact.3ea.delayed	(from https://www.hepo-dakar.com/programmes/operateur-de-marketing-digital/)
19:57:08	250353/250353	---M-Z	200	added ('OK')	text/html	date:Thu,%2016%20Nov%202023%2019:57:06%20GMT	https://www.hepo-dakar.com/publishers-possibility-honor-truelds-helps-solitary-latter-day-saints-find-partners-exactly-who-share-their-particular-values-and-lifestyles/	web/html/index-440.html	(from https://www.hepo-dakar.com/actualites/)
19:57:08	0/-1	---M--	301	error ('')			http://dev-ne-wrdprs-hepo.azurewebsites.net/programmes	web/delayed/programmes.3eb.delayed	(from https://www.hepo-dakar.com/programmes/operateur-de-marketing-digital/)
19:57:08	253268/253268	---M-Z	200	added ('OK')	text/html	date:Thu,%2016%20Nov%202023%2019:57:07%20GMT	https://www.hepo-dakar.com/publishers-possibility-award-profile-pimpers-can-on-line-daters-generate-outstanding-first-impression-charm-their-matches/	web/html/index-441.html	(from https://www.hepo-dakar.com/actualites/)
19:57:08	0/-1	---M--	301	error ('')			https://dev-ne-wrdprs-hepo.azurewebsites.net/programmes	web/delayed/programmes.3ec.delayed	(from https://www.hepo-dakar.com/programmes/operateur-de-marketing-digital/)
19:57:13	242911/242911	---M-Z	200	added ('OK')	text/html	date:Thu,%2016%20Nov%202023%2019:57:11%20GMT	https://www.hepo-dakar.com/perfectmatch-are-presented-on-baggage-television-show/	web/html/index-442.html	(from https://www.hepo-dakar.com/actualites/)
19:57:13	254350/254350	---M-Z	200	added ('OK')	text/html	date:Thu,%2016%20Nov%202023%2019:57:11%20GMT	https://www.hepo-dakar.com/our-very-own-assessment-proves-that-mydirtyfling-com-knowingly-uses-fictive-profiles-to-con-folks/	web/html/index-443.html	(from https://www.hepo-dakar.com/actualites/)
19:57:14	252779/252779	---M-Z	200	added ('OK')	text/html	date:Thu,%2016%20Nov%202023%2019:57:13%20GMT	https://www.hepo-dakar.com/otto-symptoms-you-might-not-be-ready-for-a-relationship/	web/html/index-444.html	(from https://www.hepo-dakar.com/actualites/)
19:57:14	252948/252948	---M-Z	200	added ('OK')	text/html	date:Thu,%2016%20Nov%202023%2019:57:13%20GMT	https://www.hepo-dakar.com/online-dating-vs-conventional-dating-12-positives-negatives/	web/html/index-445.html	(from https://www.hepo-dakar.com/actualites/)
19:57:18	254711/254711	---M-Z	200	added ('OK')	text/html	date:Thu,%2016%20Nov%202023%2019:57:17%20GMT	https://www.hepo-dakar.com/nzdating-unique-zealand-singles-mingle-on-message-boards-private-chats-in-a-secure-online-dating-community/	web/html/index-447.html	(from https://www.hepo-dakar.com/actualites/)
19:57:19	262411/262411	---M-Z	200	added ('OK')	text/html	date:Thu,%2016%20Nov%202023%2019:57:19%20GMT	https://www.hepo-dakar.com/online-dating-sites-that-work-in-2021/	web/html/index-446.html	(from https://www.hepo-dakar.com/actualites/)
19:57:20	242477/242477	---M-Z	200	added ('OK')	text/html	date:Thu,%2016%20Nov%202023%2019:57:20%20GMT	https://www.hepo-dakar.com/must-i-permit-my-personal-spouse-guideline-my-spare-time/	web/html/index-448.html	(from https://www.hepo-dakar.com/actualites/)
19:57:21	34260/34260	---M-Z	200	added ('OK')	application/json	date:Thu,%2016%20Nov%202023%2019:57:20%20GMT	https://www.hepo-dakar.com/wp-json/wp/v2/pages/873	web/json/873-2.json	(from https://www.hepo-dakar.com/programmes/conception-de-circuits-touristiques/)
19:57:21	251304/251304	---M-Z	200	added ('OK')	text/html	date:Thu,%2016%20Nov%202023%2019:57:21%20GMT	https://www.hepo-dakar.com/momsrising-exactly-how-a-grassroots-business-supports-the-interests-of-females-groups-throughout-the-united-states/	web/html/index-449.html	(from https://www.hepo-dakar.com/actualites/)
19:57:25	2683/2683	---M-Z	200	added ('OK')	application/json	date:Thu,%2016%20Nov%202023%2019:57:25%20GMT	https://www.hepo-dakar.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.hepo-dakar.com%2Fprogrammes%2Fconception-de-circuits-touristiques%2F	web/json/embed5918.json	(from https://www.hepo-dakar.com/programmes/conception-de-circuits-touristiques/)
19:57:25	257580/257580	---M-Z	200	added ('OK')	text/html	date:Thu,%2016%20Nov%202023%2019:57:25%20GMT	https://www.hepo-dakar.com/meetmindful-evaluation/	web/html/index-450.html	(from https://www.hepo-dakar.com/actualites/)
19:57:25	245832/245832	---M-Z	200	added ('OK')	text/html	date:Thu,%2016%20Nov%202023%2019:57:25%20GMT	https://www.hepo-dakar.com/meet-like-minded-singles-and-produce-enduring-connections/	web/html/index-451.html	(from https://www.hepo-dakar.com/actualites/)
19:57:28	2788/2788	---M-Z	200	added ('OK')	text/xml	date:Thu,%2016%20Nov%202023%2019:57:28%20GMT	https://www.hepo-dakar.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.hepo-dakar.com%2Fprogrammes%2Fconception-de-circuits-touristiques%2F&format=xml	web/other/embedf26a	(from https://www.hepo-dakar.com/programmes/conception-de-circuits-touristiques/)
19:57:28	231566/231566	---M--	404	error ('Not%20Found')	text/html	date:Thu,%2016%20Nov%202023%2019:57:25%20GMT	https://www.hepo-dakar.com/medprosmeet-a%c2%80%c2%94-an-internet-dating-resort-where-medical-professionals-move-to-get-a-hold-of-compatible-lovers-which-show-comparable-lifestyles-and-worldviews/	web/html/index-452.html	(from https://www.hepo-dakar.com/actualites/)
19:57:30	245978/245978	---M-Z	200	added ('OK')	text/html	date:Thu,%2016%20Nov%202023%2019:57:29%20GMT	https://www.hepo-dakar.com/matchmaking-a-model/	web/html/index-453.html	(from https://www.hepo-dakar.com/actualites/)
19:57:31	243718/243718	---M-Z	200	added ('OK')	text/html	date:Thu,%2016%20Nov%202023%2019:57:30%20GMT	https://www.hepo-dakar.com/man-gets-destroyed-when-he-attempts-to-call-girls-clingy/	web/html/index-454.html	(from https://www.hepo-dakar.com/actualites/)
19:57:31	100278/100278	---M--	200	added ('OK')	image/jpeg	etag:%2234eeb25539b5d71:0%22	https://www.hepo-dakar.com/wp-content/uploads/2021/09/eyelit-studio-otyotHVtVBY-unsplash-1-1024x546.jpg	web/jpg/eyelit-studio-otyothvtvby-unsplash-1-1024x546-2.jpg	(from https://www.hepo-dakar.com/programmes/conception-de-circuits-touristiques/)
19:57:31	253194/253194	---M-Z	200	added ('OK')	text/html	date:Thu,%2016%20Nov%202023%2019:57:30%20GMT	https://www.hepo-dakar.com/maiotaku-assessment-2021/	web/html/index-455.html	(from https://www.hepo-dakar.com/actualites/)
19:57:35	246773/246773	---M-Z	200	added ('OK')	text/html	date:Thu,%2016%20Nov%202023%2019:57:33%20GMT	https://www.hepo-dakar.com/lulu-females-cheating/	web/html/index-456.html	(from https://www.hepo-dakar.com/actualites/)
19:57:36	131514/131514	---M--	200	added ('OK')	image/jpeg	etag:%22ac18ffc936b5d71:0%22	https://www.hepo-dakar.com/wp-content/uploads/2021/09/aliunix-NI265AcvQZs-unsplash-1024x683.jpg	web/jpg/aliunix-ni265acvqzs-unsplash-1024x683-2.jpg	(from https://www.hepo-dakar.com/programmes/conception-de-circuits-touristiques/)
19:57:36	244588/244588	---M-Z	200	added ('OK')	text/html	date:Thu,%2016%20Nov%202023%2019:57:35%20GMT	https://www.hepo-dakar.com/lektionen-beherrschen-von-ihren-freunden/	web/html/index-458.html	(from https://www.hepo-dakar.com/actualites/)
19:57:39	231566/231566	---M--	404	error ('Not%20Found')	text/html	date:Thu,%2016%20Nov%202023%2019:57:35%20GMT	https://www.hepo-dakar.com/lesbian-dating-a%c2%80%c2%93-find-the-really-love-you-are-searching-for-around/	web/html/index-457.html	(from https://www.hepo-dakar.com/actualites/)
19:57:39	252973/252973	---M-Z	200	added ('OK')	text/html	date:Thu,%2016%20Nov%202023%2019:57:39%20GMT	https://www.hepo-dakar.com/leadership-coach-jennifer-spaulding-applies-like-classes-verso-mondo-degli-affari-semplicemente-aiutare-girls-get-what-they-want/	web/html/index-460.html	(from https://www.hepo-dakar.com/actualites/)
19:57:39	269595/269595	---M-Z	200	added ('OK')	text/html	date:Thu,%2016%20Nov%202023%2019:57:39%20GMT	https://www.hepo-dakar.com/leading-6-lesbian-dating-programs-a-hand-picked-list-of-typically-the-most-popular-software/	web/html/index-459.html	(from https://www.hepo-dakar.com/actualites/)
19:57:39	172377/172377	---M--	200	added ('OK')	image/jpeg	etag:%22ced535b39b5d71:0%22	https://www.hepo-dakar.com/wp-content/uploads/2021/09/catherine-avak-QHyzaDIHqz0-unsplash-1024x647.jpg	web/jpg/catherine-avak-qhyzadihqz0-unsplash-1024x647-2.jpg	(from https://www.hepo-dakar.com/programmes/conception-de-circuits-touristiques/)
19:57:43	142654/142654	---M--	200	added ('OK')	image/jpeg	etag:%22fdedfebc36b5d71:0%22	https://www.hepo-dakar.com/wp-content/uploads/2021/09/e-diop-n1rIjE55Mw-unsplash-1024x768.jpg	web/jpg/e-diop-n1rije55mw-unsplash-1024x768-2.jpg	(from https://www.hepo-dakar.com/programmes/conception-de-circuits-touristiques/)
19:57:44	0/-1	---M--	301	error ('')			http://dev-ne-wrdprs-hepo.azurewebsites.net/contact	web/delayed/contact.3f4.delayed	(from https://www.hepo-dakar.com/programmes/conception-de-circuits-touristiques/)
19:57:44	252503/252503	---M-Z	200	added ('OK')	text/html	date:Thu,%2016%20Nov%202023%2019:57:43%20GMT	https://www.hepo-dakar.com/la-sociedad-de-aetherius-una-global-negocio-une-espiritual-hombres-damas-en-una-meta-cosmica/	web/html/index-461.html	(from https://www.hepo-dakar.com/actualites/)
19:57:44	0/-1	---M--	301	error ('')			https://dev-ne-wrdprs-hepo.azurewebsites.net/contact	web/delayed/contact.3f5.delayed	(from https://www.hepo-dakar.com/programmes/conception-de-circuits-touristiques/)
19:57:44	247499/247499	---M-Z	200	added ('OK')	text/html	date:Thu,%2016%20Nov%202023%2019:57:43%20GMT	https://www.hepo-dakar.com/la-duree-peut-il-decider-dessayer-obtenez-matchs-sur-eharmony/	web/html/index-462.html	(from https://www.hepo-dakar.com/actualites/)
19:57:45	0/-1	---M--	301	error ('')			http://dev-ne-wrdprs-hepo.azurewebsites.net/programmes	web/delayed/programmes.3f6.delayed	(from https://www.hepo-dakar.com/programmes/conception-de-circuits-touristiques/)
19:57:45	244437/244437	---M-Z	200	added ('OK')	text/html	date:Thu,%2016%20Nov%202023%2019:57:43%20GMT	https://www.hepo-dakar.com/kinds-in-order-to-prevent-in-online-dating/	web/html/index-463.html	(from https://www.hepo-dakar.com/actualites/)
19:57:46	0/-1	---M--	301	error ('')			https://dev-ne-wrdprs-hepo.azurewebsites.net/programmes	web/delayed/programmes.3f7.delayed	(from https://www.hepo-dakar.com/programmes/conception-de-circuits-touristiques/)
19:57:49	244759/244759	---M-Z	200	added ('OK')	text/html	date:Thu,%2016%20Nov%202023%2019:57:47%20GMT	https://www.hepo-dakar.com/just-what-stars-can-teach-us-about-relationships/	web/html/index-464.html	(from https://www.hepo-dakar.com/actualites/)
19:57:51	244272/244272	---M-Z	200	added ('OK')	text/html	date:Thu,%2016%20Nov%202023%2019:57:49%20GMT	https://www.hepo-dakar.com/just-how-to-protect-your-privacy-on-eharmony-com/	web/html/index-466.html	(from https://www.hepo-dakar.com/actualites/)
19:57:51	255571/255571	---M-Z	200	added ('OK')	text/html	date:Thu,%2016%20Nov%202023%2019:57:49%20GMT	https://www.hepo-dakar.com/just-how-to-satisfy-girls-on-twitter-easily-as-well-as-hook-up/	web/html/index-465.html	(from https://www.hepo-dakar.com/actualites/)
19:57:51	247329/247329	---M-Z	200	added ('OK')	text/html	date:Thu,%2016%20Nov%202023%2019:57:49%20GMT	https://www.hepo-dakar.com/just-how-to-ask-some-body-out-over-text-8-specialist-tip/	web/html/index-467.html	(from https://www.hepo-dakar.com/actualites/)
19:57:52	258535/258535	---M-Z	200	added ('OK')	text/html	date:Thu,%2016%20Nov%202023%2019:57:51%20GMT	https://www.hepo-dakar.com/jdate-assessment-2021/	web/html/index-468.html	(from https://www.hepo-dakar.com/actualites/)
19:57:55	31260/31260	---M-Z	200	added ('OK')	application/json	date:Thu,%2016%20Nov%202023%2019:57:55%20GMT	https://www.hepo-dakar.com/wp-json/wp/v2/pages/822	web/json/822-2.json	(from https://www.hepo-dakar.com/programmes/guidage-touristique/)
19:57:56	248737/248737	---M-Z	200	added ('OK')	text/html	date:Thu,%2016%20Nov%202023%2019:57:56%20GMT	https://www.hepo-dakar.com/is-it-okay-if-she-hangs-out-with-another-guy/	web/html/index-470.html	(from https://www.hepo-dakar.com/actualites/)
19:57:57	257009/257009	---M-Z	200	added ('OK')	text/html	date:Thu,%2016%20Nov%202023%2019:57:56%20GMT	https://www.hepo-dakar.com/japancupid-review/	web/html/index-469.html	(from https://www.hepo-dakar.com/actualites/)
19:57:58	2611/2611	---M-Z	200	added ('OK')	application/json	date:Thu,%2016%20Nov%202023%2019:57:58%20GMT	https://www.hepo-dakar.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.hepo-dakar.com%2Fprogrammes%2Fguidage-touristique%2F	web/json/embed27f0.json	(from https://www.hepo-dakar.com/programmes/guidage-touristique/)
19:57:58	243672/243672	---M-Z	200	added ('OK')	text/html	date:Thu,%2016%20Nov%202023%2019:57:58%20GMT	https://www.hepo-dakar.com/is-xmeets-com-nevertheless-operating-a-scam-two-years-later-on-see-within-this-updated-2019-review/	web/html/index-471.html	(from https://www.hepo-dakar.com/actualites/)
19:58:00	231566/231566	---M--	404	error ('Not%20Found')	text/html	date:Thu,%2016%20Nov%202023%2019:58:00%20GMT	https://www.hepo-dakar.com/is-match-com-worth-it-a%c2%80%c2%94-6-reasons-why-you-should-try/	web/html/index-472.html	(from https://www.hepo-dakar.com/actualites/)
19:58:02	2716/2716	---M-Z	200	added ('OK')	text/xml	date:Thu,%2016%20Nov%202023%2019:58:02%20GMT	https://www.hepo-dakar.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.hepo-dakar.com%2Fprogrammes%2Fguidage-touristique%2F&format=xml	web/other/embed1801	(from https://www.hepo-dakar.com/programmes/guidage-touristique/)
19:58:02	253353/253353	---M-Z	200	added ('OK')	text/html	date:Thu,%2016%20Nov%202023%2019:58:02%20GMT	https://www.hepo-dakar.com/in-the-external-banks-boundary-islands-partners-chill-in-the-seashore-explore-the-outside-sightsee-famous-landmarks-in-vermont/	web/html/index-473.html	(from https://www.hepo-dakar.com/actualites/)
19:58:03	251759/251759	---M-Z	200	added ('OK')	text/html	date:Thu,%2016%20Nov%202023%2019:58:02%20GMT	https://www.hepo-dakar.com/idees-de-marche-a-suivre-preparer-en-ligne-rencontres-profil/	web/html/index-474.html	(from https://www.hepo-dakar.com/actualites/)
19:58:04	245385/245385	---M-Z	200	added ('OK')	text/html	date:Thu,%2016%20Nov%202023%2019:58:03%20GMT	https://www.hepo-dakar.com/ideas-on-how-to-win-a-combat-with-your-girlfriend/	web/html/index-475.html	(from https://www.hepo-dakar.com/actualites/)
19:58:08	243996/243996	---M-Z	200	added ('OK')	text/html	date:Thu,%2016%20Nov%202023%2019:58:06%20GMT	https://www.hepo-dakar.com/i-believe-he-has-something-personally-do-i-need-to-flirt-with-him/	web/html/index-477.html	(from https://www.hepo-dakar.com/actualites/)
19:58:08	0/-1	---M--	301	error ('')			http://dev-ne-wrdprs-hepo.azurewebsites.net/contact	web/delayed/contact.3fc.delayed	(from https://www.hepo-dakar.com/programmes/guidage-touristique/)
19:58:08	247128/247128	---M-Z	200	added ('OK')	text/html	date:Thu,%2016%20Nov%202023%2019:58:07%20GMT	https://www.hepo-dakar.com/how-to-know-if-it-is-enjoy-or-lust/	web/html/index-478.html	(from https://www.hepo-dakar.com/actualites/)
19:58:08	0/-1	---M--	301	error ('')			https://dev-ne-wrdprs-hepo.azurewebsites.net/contact	web/delayed/contact.3fd.delayed	(from https://www.hepo-dakar.com/programmes/guidage-touristique/)
19:58:08	243386/243386	---M-Z	200	added ('OK')	text/html	date:Thu,%2016%20Nov%202023%2019:58:07%20GMT	https://www.hepo-dakar.com/i-havent-heard-from-him-could-it-be-well-worth-calling-him/	web/html/index-476.html	(from https://www.hepo-dakar.com/actualites/)
19:58:08	0/-1	---M--	301	error ('')			http://dev-ne-wrdprs-hepo.azurewebsites.net/programmes	web/delayed/programmes.3fe.delayed	(from https://www.hepo-dakar.com/programmes/guidage-touristique/)
19:58:09	153146/153146	---M--	200	added ('OK')	image/jpeg	etag:%22af78f5c236b5d71:0%22	https://www.hepo-dakar.com/wp-content/uploads/2021/09/aliunix-0S1XOkS3Yig-unsplash-1024x576.jpg	web/jpg/aliunix-0s1xoks3yig-unsplash-1024x576-2.jpg	(from https://www.hepo-dakar.com/programmes/guidage-touristique/)
19:58:09	0/-1	---M--	301	error ('')			https://dev-ne-wrdprs-hepo.azurewebsites.net/programmes	web/delayed/programmes.3ff.delayed	(from https://www.hepo-dakar.com/programmes/guidage-touristique/)
19:58:13	243784/243784	---M-Z	200	added ('OK')	text/html	date:Thu,%2016%20Nov%202023%2019:58:11%20GMT	https://www.hepo-dakar.com/how-will-you-reveal-a-guy-you-like-him/	web/html/index-480.html	(from https://www.hepo-dakar.com/actualites/)
19:58:14	253049/253049	---M-Z	200	added ('OK')	text/html	date:Thu,%2016%20Nov%202023%2019:58:12%20GMT	https://www.hepo-dakar.com/how-to-apologize-like-one/	web/html/index-479.html	(from https://www.hepo-dakar.com/actualites/)
19:58:15	248043/248043	---M-Z	200	added ('OK')	text/html	date:Thu,%2016%20Nov%202023%2019:58:12%20GMT	https://www.hepo-dakar.com/how-to-find-your-perfect-hot-milf-match-online/	web/html/index-481.html	(from https://www.hepo-dakar.com/actualites/)
19:58:15	242804/242804	---M-Z	200	added ('OK')	text/html	date:Thu,%2016%20Nov%202023%2019:58:12%20GMT	https://www.hepo-dakar.com/how-come-my-personal-commitment-reputation-on-myspace-so-essential-to-women/	web/html/index-482.html	(from https://www.hepo-dakar.com/actualites/)
19:58:16	244162/244162	---M-Z	200	added ('OK')	text/html	date:Thu,%2016%20Nov%202023%2019:58:16%20GMT	https://www.hepo-dakar.com/how-can-you-tell-if-hes-a-keeper/	web/html/index-483.html	(from https://www.hepo-dakar.com/actualites/)
19:58:19	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2016%20Nov%202023%2019:58:18%20GMT	https://www.hepo-dakar.com/?p=810	web/html/index7efb-2.html	(from https://www.hepo-dakar.com/programmes/agents-conduite-delevage-de-poulet-de-chair/)
19:58:20	244059/244059	---M--	200	added ('OK')	text/html	date:Thu,%2016%20Nov%202023%2019:58:20%20GMT	https://www.hepo-dakar.com/how-can-i-prevent-choosing-a-bad-guy/	web/html/index-484.html	(from https://www.hepo-dakar.com/actualites/)
19:58:22	33246/33246	---M--	200	added ('OK')	application/json	date:Thu,%2016%20Nov%202023%2019:58:21%20GMT	https://www.hepo-dakar.com/wp-json/wp/v2/pages/829	web/json/829-2.json	(from https://www.hepo-dakar.com/programmes/guide-interprete/)
19:58:22	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2016%20Nov%202023%2019:58:21%20GMT	https://www.hepo-dakar.com/?p=723	web/html/indexe01d-2.html	(from https://www.hepo-dakar.com/programmes/cs-aviculture/)
19:58:22	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2016%20Nov%202023%2019:58:21%20GMT	https://www.hepo-dakar.com/?p=894	web/html/index3861-2.html	(from https://www.hepo-dakar.com/programmes/operateur-de-marketing-digital/)
19:58:23	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2016%20Nov%202023%2019:58:21%20GMT	https://www.hepo-dakar.com/?p=873	web/html/indexcc82-2.html	(from https://www.hepo-dakar.com/programmes/conception-de-circuits-touristiques/)
19:58:25	2595/2595	---M--	200	added ('OK')	application/json	date:Thu,%2016%20Nov%202023%2019:58:24%20GMT	https://www.hepo-dakar.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.hepo-dakar.com%2Fprogrammes%2Fguide-interprete%2F	web/json/embedb1d3.json	(from https://www.hepo-dakar.com/programmes/guide-interprete/)
19:58:25	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2016%20Nov%202023%2019:58:24%20GMT	https://www.hepo-dakar.com/?p=829	web/html/indexf9af-2.html	(from https://www.hepo-dakar.com/programmes/guide-interprete/)
19:58:25	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2016%20Nov%202023%2019:58:24%20GMT	https://www.hepo-dakar.com/?p=822	web/html/indexaaf8-2.html	(from https://www.hepo-dakar.com/programmes/guidage-touristique/)
19:58:27	0/-1	---M--	301	error ('')			http://dev-ne-wrdprs-hepo.azurewebsites.net/contact	web/delayed/contact.403.delayed	(from https://www.hepo-dakar.com/programmes/guide-interprete/)
19:58:27	0/-1	---M--	301	error ('')			https://dev-ne-wrdprs-hepo.azurewebsites.net/contact	web/delayed/contact.404.delayed	(from https://www.hepo-dakar.com/programmes/guide-interprete/)
19:58:27	0/-1	---M--	301	error ('')			http://dev-ne-wrdprs-hepo.azurewebsites.net/programmes	web/delayed/programmes.405.delayed	(from https://www.hepo-dakar.com/programmes/guide-interprete/)
19:58:27	0/-1	---M--	301	error ('')			https://dev-ne-wrdprs-hepo.azurewebsites.net/programmes	web/delayed/programmes.406.delayed	(from https://www.hepo-dakar.com/programmes/guide-interprete/)
19:58:27	2700/2700	---M--	200	added ('OK')	text/xml	date:Thu,%2016%20Nov%202023%2019:58:27%20GMT	https://www.hepo-dakar.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.hepo-dakar.com%2Fprogrammes%2Fguide-interprete%2F&format=xml	web/other/embed19de	(from https://www.hepo-dakar.com/programmes/guide-interprete/)
19:58:30	35938/35938	---M--	200	added ('OK')	application/json	date:Thu,%2016%20Nov%202023%2019:58:29%20GMT	https://www.hepo-dakar.com/wp-json/wp/v2/pages/957	web/json/957-2.json	(from https://www.hepo-dakar.com/programmes/technique-de-traitement-et-de-stabilisation-des-fruits-et-legumes/)
19:58:30	2855/2855	---M--	200	added ('OK')	application/json	date:Thu,%2016%20Nov%202023%2019:58:30%20GMT	https://www.hepo-dakar.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.hepo-dakar.com%2Fprogrammes%2Ftechnique-de-traitement-et-de-stabilisation-des-fruits-et-legumes%2F	web/json/embedd731.json	(from https://www.hepo-dakar.com/programmes/technique-de-traitement-et-de-stabilisation-des-fruits-et-legumes/)
19:58:31	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2016%20Nov%202023%2019:58:30%20GMT	https://www.hepo-dakar.com/?p=957	web/html/index9a38-2.html	(from https://www.hepo-dakar.com/programmes/technique-de-traitement-et-de-stabilisation-des-fruits-et-legumes/)
19:58:32	2960/2960	---M--	200	added ('OK')	text/xml	date:Thu,%2016%20Nov%202023%2019:58:32%20GMT	https://www.hepo-dakar.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.hepo-dakar.com%2Fprogrammes%2Ftechnique-de-traitement-et-de-stabilisation-des-fruits-et-legumes%2F&format=xml	web/other/embed4e29	(from https://www.hepo-dakar.com/programmes/technique-de-traitement-et-de-stabilisation-des-fruits-et-legumes/)
19:58:34	0/-1	---M--	301	error ('')			http://dev-ne-wrdprs-hepo.azurewebsites.net/contact	web/delayed/contact.40b.delayed	(from https://www.hepo-dakar.com/programmes/technique-de-traitement-et-de-stabilisation-des-fruits-et-legumes/)
19:58:34	0/-1	---M--	301	error ('')			https://dev-ne-wrdprs-hepo.azurewebsites.net/contact	web/delayed/contact.40c.delayed	(from https://www.hepo-dakar.com/programmes/technique-de-traitement-et-de-stabilisation-des-fruits-et-legumes/)
19:58:34	0/-1	---M--	301	error ('')			http://dev-ne-wrdprs-hepo.azurewebsites.net/programmes	web/delayed/programmes.40d.delayed	(from https://www.hepo-dakar.com/programmes/technique-de-traitement-et-de-stabilisation-des-fruits-et-legumes/)
19:58:34	0/-1	---M--	301	error ('')			https://dev-ne-wrdprs-hepo.azurewebsites.net/programmes	web/delayed/programmes.40e.delayed	(from https://www.hepo-dakar.com/programmes/technique-de-traitement-et-de-stabilisation-des-fruits-et-legumes/)
19:58:34	145719/145719	---M--	200	added ('OK')	image/jpeg	etag:%228f6ba46912b6d71:0%22	https://www.hepo-dakar.com/wp-content/uploads/2021/09/jinomono-media-D9TkuDMoUAc-unsplash-1024x1024.jpg	web/jpg/jinomono-media-d9tkudmouac-unsplash-1024x1024-2.jpg	(from https://www.hepo-dakar.com/programmes/technique-de-traitement-et-de-stabilisation-des-fruits-et-legumes/)
19:58:36	33347/33347	---M--	200	added ('OK')	application/json	date:Thu,%2016%20Nov%202023%2019:58:35%20GMT	https://www.hepo-dakar.com/wp-json/wp/v2/pages/932	web/json/932-2.json	(from https://www.hepo-dakar.com/programmes/ouvrier-qualifie-en-technologie-de-transformation-du-lait-et-de-la-creme/)
